"Date","Price","Open","High","Low","Vol.","Change %"
"01/30/2026","2,153.80","2,153.80","2,153.80","2,153.80","67.48K","0.00%"
"01/29/2026","2,153.80","2,153.80","2,153.80","2,153.80","163.52K","0.00%"
"01/28/2026","2,153.80","2,153.80","2,153.80","2,153.80","19.33K","0.00%"
"01/27/2026","2,153.80","2,153.80","2,153.80","2,153.80","122.94K","0.00%"
"01/26/2026","2,153.80","2,153.80","2,153.80","2,153.80","23.97K","0.00%"
"01/23/2026","2,153.80","2,153.80","2,153.80","2,153.80","228.36K","0.00%"
"01/22/2026","2,153.80","2,153.80","2,153.80","2,153.80","51.17K","0.00%"
"01/21/2026","2,153.80","2,153.80","2,153.80","2,153.80","96.45K","0.00%"
"01/20/2026","2,153.80","2,153.80","2,153.80","2,153.80","11.36K","0.00%"
"01/19/2026","2,153.80","2,153.80","2,153.80","2,153.80","19.14K","0.00%"
"01/16/2026","2,153.80","2,153.80","2,153.80","2,153.80","26.62K","0.00%"
"01/15/2026","2,153.80","1,958.00","2,153.80","2,153.80","1.08M","10.00%"
"01/14/2026","1,958.00","1,958.00","1,958.00","1,958.00","64.72K","0.00%"
"01/13/2026","1,958.00","1,958.00","1,958.00","1,958.00","34.30K","0.00%"
"01/12/2026","1,958.00","1,958.00","1,958.00","1,958.00","25.85K","0.00%"
"01/09/2026","1,958.00","1,958.00","1,958.00","1,958.00","90.98K","0.00%"
"01/08/2026","1,958.00","1,958.00","1,958.00","1,958.00","57.61K","0.00%"
"01/07/2026","1,958.00","1,958.00","1,958.00","1,958.00","45.74K","0.00%"
"01/06/2026","1,958.00","1,958.00","1,958.00","1,958.00","17.92K","0.00%"
"01/05/2026","1,958.00","1,958.00","1,958.00","1,958.00","21.60K","0.00%"
"01/02/2026","1,958.00","1,958.00","1,958.00","1,958.00","45.87K","0.00%"
"12/31/2025","1,958.00","1,958.00","1,958.00","1,958.00","21.40K","0.00%"
"12/30/2025","1,958.00","1,958.00","1,958.00","1,958.00","17.20K","0.00%"
"12/29/2025","1,958.00","1,958.00","1,958.00","1,958.00","30.92K","0.00%"
"12/24/2025","1,958.00","1,958.00","1,958.00","1,958.00","10.47K","0.00%"
"12/23/2025","1,958.00","1,958.00","1,958.00","1,958.00","14.88K","0.00%"
"12/22/2025","1,958.00","1,958.00","1,958.00","1,958.00","9.96K","0.00%"
"12/19/2025","1,958.00","1,958.00","1,958.00","1,958.00","11.19K","0.00%"
"12/18/2025","1,958.00","1,780.00","1,958.00","1,958.00","139.95K","10.00%"
"12/17/2025","1,780.00","1,780.00","1,780.00","1,780.00","243.60K","0.00%"
"12/16/2025","1,780.00","1,780.00","1,780.00","1,780.00","59.36K","0.00%"
"12/15/2025","1,780.00","1,780.00","1,780.00","1,780.00","27.25K","0.00%"
"12/12/2025","1,780.00","1,780.00","1,780.00","1,780.00","171.86K","0.00%"
"12/11/2025","1,780.00","1,780.00","1,780.00","1,780.00","62.39K","0.00%"
"12/10/2025","1,780.00","1,780.00","1,780.00","1,780.00","64.27K","0.00%"
"12/09/2025","1,780.00","1,780.00","1,780.00","1,780.00","19.81K","0.00%"
"12/08/2025","1,780.00","1,780.00","1,780.00","1,780.00","313.14K","0.00%"
"12/05/2025","1,780.00","1,780.00","1,780.00","1,780.00","110.10K","0.00%"
"12/04/2025","1,780.00","1,780.00","1,780.00","1,780.00","72.23K","0.00%"
"12/03/2025","1,780.00","1,780.00","1,780.00","1,780.00","74.81K","0.00%"
"12/02/2025","1,780.00","1,780.00","1,780.00","1,780.00","10.34K","0.00%"
"12/01/2025","1,780.00","1,780.00","1,780.00","1,780.00","15.58K","0.00%"
"11/28/2025","1,780.00","1,780.00","1,780.00","1,780.00","14.08K","0.00%"
"11/27/2025","1,780.00","1,780.00","1,780.00","1,780.00","18.10K","0.00%"
"11/26/2025","1,780.00","1,780.00","1,780.00","1,780.00","157.44K","0.00%"
"11/25/2025","1,780.00","1,780.00","1,780.00","1,780.00","3.94K","0.00%"
"11/24/2025","1,780.00","1,780.00","1,780.00","1,780.00","108.32K","0.00%"
"11/21/2025","1,780.00","1,780.00","1,780.00","1,780.00","138.78K","0.00%"
"11/20/2025","1,780.00","1,780.00","1,780.00","1,780.00","182.68K","0.00%"
"11/19/2025","1,780.00","1,730.00","1,780.00","1,780.00","751.71K","2.89%"
"11/18/2025","1,730.00","1,730.00","1,730.00","1,730.00","16.06K","0.00%"
"11/17/2025","1,730.00","1,730.00","1,730.00","1,730.00","24.63K","0.00%"
"11/14/2025","1,730.00","1,730.00","1,730.00","1,730.00","32.63K","0.00%"
"11/13/2025","1,730.00","1,730.00","1,730.00","1,730.00","12.83K","0.00%"
"11/12/2025","1,730.00","1,730.00","1,730.00","1,730.00","57.88K","0.00%"
"11/11/2025","1,730.00","1,730.00","1,730.00","1,730.00","39.69K","0.00%"
"11/10/2025","1,730.00","1,730.00","1,730.00","1,730.00","10.98K","0.00%"
"11/07/2025","1,730.00","1,730.00","1,730.00","1,730.00","13.83K","0.00%"
"11/06/2025","1,730.00","1,730.00","1,730.00","1,730.00","167.19K","0.00%"
"11/05/2025","1,730.00","1,730.00","1,730.00","1,730.00","51.38K","0.00%"
"11/04/2025","1,730.00","1,915.00","1,730.00","1,730.00","874.73K","-9.66%"
"11/03/2025","1,915.00","1,915.00","1,915.00","1,915.00","28.92K","0.00%"
"10/31/2025","1,915.00","1,915.00","1,915.00","1,915.00","10.06K","0.00%"
"10/30/2025","1,915.00","1,915.00","1,915.00","1,915.00","71.47K","0.00%"
"10/29/2025","1,915.00","1,915.00","1,915.00","1,915.00","20.48K","0.00%"
"10/28/2025","1,915.00","1,915.00","1,915.00","1,915.00","18.82K","0.00%"
"10/27/2025","1,915.00","1,915.00","1,915.00","1,915.00","13.69K","0.00%"
"10/24/2025","1,915.00","1,915.00","1,915.00","1,915.00","61.43K","0.00%"
"10/23/2025","1,915.00","1,915.00","1,915.00","1,915.00","38.22K","0.00%"
"10/22/2025","1,915.00","1,915.00","1,915.00","1,915.00","127.05K","0.00%"
"10/21/2025","1,915.00","1,915.00","1,915.00","1,915.00","513.22K","0.00%"
"10/20/2025","1,915.00","1,915.00","1,915.00","1,915.00","135.43K","0.00%"
"10/17/2025","1,915.00","1,915.00","1,915.00","1,915.00","148.48K","0.00%"
"10/16/2025","1,915.00","1,893.00","1,915.00","1,915.00","694.53K","1.16%"
"10/15/2025","1,893.00","1,870.00","1,893.00","1,875.00","304.97K","1.23%"
"10/14/2025","1,870.00","1,870.00","1,870.00","1,870.00","21.18K","0.00%"
"10/13/2025","1,870.00","1,870.00","1,870.00","1,870.00","17.76K","0.00%"
"10/10/2025","1,870.00","1,870.00","1,870.00","1,870.00","10.28K","0.00%"
"10/09/2025","1,870.00","1,870.00","1,870.00","1,870.00","2.75M","0.00%"
"10/08/2025","1,870.00","1,870.00","1,870.00","1,870.00","37.15K","0.00%"
"10/07/2025","1,870.00","1,870.00","1,870.00","1,870.00","56.38K","0.00%"
"10/06/2025","1,870.00","1,870.00","1,870.00","1,870.00","31.64K","0.00%"
"10/03/2025","1,870.00","1,870.00","1,870.00","1,870.00","10.22K","0.00%"
"10/02/2025","1,870.00","1,870.00","1,870.00","1,870.00","8.88K","0.00%"
"09/30/2025","1,870.00","1,870.00","1,870.00","1,870.00","11.24K","0.00%"
"09/29/2025","1,870.00","1,870.00","1,870.00","1,870.00","24.64K","0.00%"
"09/26/2025","1,870.00","1,870.00","1,870.00","1,870.00","4.02K","0.00%"
"09/25/2025","1,870.00","1,870.00","1,870.00","1,870.00","10.03K","0.00%"
"09/24/2025","1,870.00","1,870.00","1,870.00","1,870.00","53.43K","0.00%"
"09/23/2025","1,870.00","1,870.00","1,870.00","1,870.00","18.48K","0.00%"
"09/22/2025","1,870.00","1,870.00","1,870.00","1,870.00","11.86K","0.00%"
"09/19/2025","1,870.00","1,870.00","1,870.00","1,870.00","7.27K","0.00%"
"09/18/2025","1,870.00","1,870.00","1,870.00","1,870.00","16.16K","0.00%"
"09/17/2025","1,870.00","1,870.00","1,870.00","1,870.00","6.54K","0.00%"
"09/16/2025","1,870.00","1,870.00","1,870.00","1,870.00","9.96K","0.00%"
"09/15/2025","1,870.00","1,870.00","1,870.00","1,870.00","183.17K","0.00%"
"09/12/2025","1,870.00","1,870.00","1,870.00","1,870.00","25.92K","0.00%"
"09/11/2025","1,870.00","1,870.00","1,870.00","1,870.00","4.24K","0.00%"
"09/10/2025","1,870.00","1,870.00","1,870.00","1,870.00","14.51K","0.00%"
"09/09/2025","1,870.00","1,870.00","1,870.00","1,870.00","32.04K","0.00%"
"09/08/2025","1,870.00","1,870.00","1,870.00","1,870.00","524.12K","0.00%"
"09/04/2025","1,870.00","1,870.00","1,870.00","1,870.00","6.21K","0.00%"
"09/03/2025","1,870.00","1,870.00","1,870.00","1,870.00","32.56K","0.00%"
"09/02/2025","1,870.00","1,870.00","1,870.00","1,870.00","4.29K","0.00%"
"09/01/2025","1,870.00","1,870.00","1,870.00","1,870.00","10.51K","0.00%"
"08/29/2025","1,870.00","1,870.00","1,870.00","1,870.00","17.09K","0.00%"
"08/28/2025","1,870.00","1,890.00","1,870.00","1,870.00","207.20K","-1.06%"
"08/27/2025","1,890.00","1,890.00","1,890.00","1,890.00","676.78K","0.00%"
"08/26/2025","1,890.00","1,890.00","1,890.00","1,890.00","10.64K","0.00%"
"08/25/2025","1,890.00","1,890.00","1,890.00","1,890.00","12.35K","0.00%"
"08/22/2025","1,890.00","1,890.00","1,890.00","1,890.00","181.87K","0.00%"
"08/21/2025","1,890.00","1,890.00","1,890.00","1,890.00","72.67K","0.00%"
"08/20/2025","1,890.00","1,890.00","1,890.00","1,890.00","133.70K","0.00%"
"08/19/2025","1,890.00","1,890.00","1,890.00","1,890.00","36.55K","0.00%"
"08/18/2025","1,890.00","1,890.00","1,890.00","1,890.00","48.25K","0.00%"
"08/15/2025","1,890.00","1,890.00","1,890.00","1,890.00","77.82K","0.00%"
"08/14/2025","1,890.00","1,890.00","1,890.00","1,890.00","30.62K","0.00%"
"08/13/2025","1,890.00","1,890.00","1,890.00","1,890.00","292.58K","0.00%"
"08/12/2025","1,890.00","1,890.00","1,890.00","1,890.00","117.68K","0.00%"
"08/11/2025","1,890.00","1,890.00","1,890.00","1,890.00","21.95K","0.00%"
"08/08/2025","1,890.00","1,890.00","1,890.00","1,890.00","20.36K","0.00%"
"08/07/2025","1,890.00","1,890.00","1,890.00","1,890.00","22.06K","0.00%"
"08/06/2025","1,890.00","1,890.00","1,890.00","1,890.00","111.05K","0.00%"
"08/05/2025","1,890.00","1,890.00","1,890.00","1,890.00","23.24K","0.00%"
"08/04/2025","1,890.00","1,890.00","1,890.00","1,890.00","16.19K","0.00%"
"08/01/2025","1,890.00","1,890.00","1,890.00","1,890.00","25.27K","0.00%"
"07/31/2025","1,890.00","1,890.00","1,890.00","1,890.00","58.64K","0.00%"
"07/30/2025","1,890.00","1,890.00","1,890.00","1,890.00","97.79K","0.00%"
"07/29/2025","1,890.00","1,890.00","1,890.00","1,890.00","37.41K","0.00%"
"07/28/2025","1,890.00","1,890.00","1,890.00","1,890.00","38.88K","0.00%"
"07/25/2025","1,890.00","1,890.00","1,890.00","1,890.00","215.51K","0.00%"
"07/24/2025","1,890.00","1,890.00","1,890.00","1,890.00","36.39K","0.00%"
"07/23/2025","1,890.00","1,850.00","1,890.00","1,890.00","204.78K","2.16%"
"07/22/2025","1,850.00","1,815.00","1,850.00","1,850.00","206.25K","1.93%"
"07/21/2025","1,815.00","1,800.00","1,815.00","1,815.00","140.15K","0.83%"
"07/18/2025","1,800.00","1,650.00","1,800.00","1,800.00","425.49K","9.09%"
"07/17/2025","1,650.00","1,650.00","1,650.00","1,650.00","127.47K","0.00%"
"07/16/2025","1,650.00","1,500.00","1,650.00","1,600.00","568.64K","10.00%"
"07/14/2025","1,500.00","1,500.00","1,500.00","1,500.00","27.33K","0.00%"
"07/11/2025","1,500.00","1,500.00","1,500.00","1,500.00","21.34K","0.00%"
"07/10/2025","1,500.00","1,500.00","1,500.00","1,500.00","11.19K","0.00%"
"07/09/2025","1,500.00","1,500.00","1,500.00","1,500.00","56.90K","0.00%"
"07/08/2025","1,500.00","1,500.00","1,500.00","1,500.00","229.52K","0.00%"
"07/07/2025","1,500.00","1,500.00","1,500.00","1,500.00","819.09K","0.00%"
"07/04/2025","1,500.00","1,500.00","1,500.00","1,500.00","64.85K","0.00%"
"07/03/2025","1,500.00","1,500.00","1,500.00","1,500.00","77.05K","0.00%"
"07/02/2025","1,500.00","1,500.00","1,500.00","1,500.00","13.12K","0.00%"
"07/01/2025","1,500.00","1,450.00","1,500.00","1,500.00","783.89K","3.45%"
"06/30/2025","1,450.00","1,450.00","1,450.00","1,450.00","1.14M","0.00%"
"06/27/2025","1,450.00","1,450.00","1,450.00","1,450.00","23.98K","0.00%"
"06/26/2025","1,450.00","1,450.00","1,450.00","1,450.00","45.83K","0.00%"
"06/25/2025","1,450.00","1,500.00","1,450.00","1,449.90","1.57M","-3.33%"
"06/24/2025","1,500.00","1,500.00","1,500.00","1,500.00","255.08K","0.00%"
"06/23/2025","1,500.00","1,500.00","1,500.00","1,500.00","11.35K","0.00%"
"06/20/2025","1,500.00","1,500.00","1,500.00","1,500.00","38.57K","0.00%"
"06/19/2025","1,500.00","1,500.00","1,500.00","1,500.00","4.08K","0.00%"
"06/18/2025","1,500.00","1,500.00","1,500.00","1,500.00","18.35K","0.00%"
"06/17/2025","1,500.00","1,500.00","1,500.00","1,500.00","42.53K","0.00%"
"06/16/2025","1,500.00","1,500.00","1,500.00","1,500.00","8.30K","0.00%"
"06/13/2025","1,500.00","1,500.00","1,500.00","1,500.00","56.26K","0.00%"
"06/11/2025","1,500.00","1,590.50","1,500.00","1,500.00","451.62K","-5.69%"
"06/10/2025","1,590.50","1,590.50","1,590.50","1,590.50","69.11K","0.00%"
"06/05/2025","1,590.50","1,590.50","1,590.50","1,590.50","25.72K","0.00%"
"06/04/2025","1,590.50","1,590.50","1,590.50","1,590.50","20.48K","0.00%"
"06/03/2025","1,590.50","1,590.50","1,590.50","1,590.50","33.80K","0.00%"
"06/02/2025","1,590.50","1,590.50","1,590.50","1,590.50","28.34K","0.00%"
"05/30/2025","1,590.50","1,590.50","1,590.50","1,590.50","16.55K","0.00%"
"05/29/2025","1,590.50","1,590.50","1,590.50","1,590.50","23.88K","0.00%"
"05/28/2025","1,590.50","1,590.50","1,590.50","1,590.50","169.34K","0.00%"
"05/27/2025","1,590.50","1,590.50","1,590.50","1,590.50","20.72K","0.00%"
"05/26/2025","1,590.50","1,590.50","1,590.50","1,590.50","19.12K","0.00%"
"05/23/2025","1,590.50","1,590.50","1,590.50","1,590.50","61.28K","0.00%"
"05/22/2025","1,590.50","1,590.50","1,590.50","1,590.50","50.00K","0.00%"
"05/21/2025","1,590.50","1,464.10","1,590.50","1,590.50","212.65K","8.63%"
"05/20/2025","1,464.10","1,331.00","1,464.10","1,464.10","322.10K","10.00%"
"05/19/2025","1,331.00","1,331.00","1,331.00","1,331.00","99.78K","0.00%"
"05/16/2025","1,331.00","1,331.00","1,331.00","1,331.00","46.28K","0.00%"
"05/15/2025","1,331.00","1,210.00","1,331.00","1,331.00","542.56K","10.00%"
"05/14/2025","1,210.00","1,210.00","1,210.00","1,210.00","67.51K","0.00%"
"05/13/2025","1,210.00","1,210.00","1,210.00","1,210.00","80.12K","0.00%"
"05/12/2025","1,210.00","1,210.00","1,210.00","1,210.00","61.67K","0.00%"
"05/09/2025","1,210.00","1,210.00","1,210.00","1,210.00","71.15K","0.00%"
"05/08/2025","1,210.00","1,210.00","1,210.00","1,210.00","4.50K","0.00%"
"05/07/2025","1,210.00","1,210.00","1,210.00","1,210.00","140.38K","0.00%"
"05/06/2025","1,210.00","1,100.00","1,210.00","1,210.00","205.42K","10.00%"
"05/05/2025","1,100.00","1,100.00","1,100.00","1,100.00","18.44K","0.00%"
"05/02/2025","1,100.00","1,100.00","1,100.00","1,100.00","181.09K","0.00%"
"04/30/2025","1,100.00","1,100.00","1,100.00","1,100.00","89.28K","0.00%"
"04/29/2025","1,100.00","1,100.00","1,100.00","1,100.00","54.93K","0.00%"
"04/28/2025","1,100.00","1,100.00","1,100.00","1,100.00","14.84K","0.00%"
"04/25/2025","1,100.00","1,100.00","1,100.00","1,100.00","21.21K","0.00%"
"04/24/2025","1,100.00","1,000.00","1,100.00","1,100.00","117.27K","10.00%"
"04/23/2025","1,000.00","1,000.00","1,000.00","1,000.00","170.77K","0.00%"
"04/22/2025","1,000.00","1,000.00","1,000.00","1,000.00","164.24K","0.00%"
"04/17/2025","1,000.00","1,000.00","1,000.00","1,000.00","180.34K","0.00%"
"04/16/2025","1,000.00","1,000.00","1,000.00","1,000.00","6.62K","0.00%"
"04/15/2025","1,000.00","1,000.00","1,000.00","1,000.00","298.79K","0.00%"
"04/14/2025","1,000.00","1,020.00","1,000.00","1,000.00","211.07K","-1.96%"
"04/11/2025","1,020.00","1,020.00","1,020.00","1,020.00","105.82K","0.00%"
"04/10/2025","1,020.00","1,020.00","1,020.00","1,020.00","9.39K","0.00%"
"04/09/2025","1,020.00","1,020.00","1,020.00","1,020.00","174.91K","0.00%"
"04/08/2025","1,020.00","1,020.00","1,020.00","1,020.00","194.34K","0.00%"
"04/07/2025","1,020.00","1,020.00","1,020.00","1,020.00","307.36K","0.00%"
"04/04/2025","1,020.00","1,020.00","1,020.00","1,020.00","50.03K","0.00%"
"04/03/2025","1,020.00","1,020.00","1,020.00","1,020.00","8.31K","0.00%"
"04/02/2025","1,020.00","1,020.00","1,020.00","1,020.00","64.05K","0.00%"
"03/28/2025","1,020.00","1,000.00","1,020.00","1,020.00","2.35M","2.00%"
"03/27/2025","1,000.00","1,000.00","1,000.00","1,000.00","29.88K","0.00%"
"03/26/2025","1,000.00","975.00","1,000.00","1,000.00","849.31K","2.56%"
"03/25/2025","975.00","975.00","975.00","975.00","7.90K","0.00%"
"03/24/2025","975.00","975.00","975.00","975.00","316.12K","0.00%"
"03/21/2025","975.00","975.00","975.00","975.00","24.99K","0.00%"
"03/20/2025","975.00","975.00","975.00","975.00","15.18K","0.00%"
"03/19/2025","975.00","975.00","975.00","975.00","23.02K","0.00%"
"03/18/2025","975.00","975.00","975.00","975.00","45.88K","0.00%"
"03/17/2025","975.00","975.00","975.00","975.00","10.52K","0.00%"
"03/14/2025","975.00","975.00","975.00","975.00","9.21K","0.00%"
"03/13/2025","975.00","975.00","975.00","975.00","161.87K","0.00%"
"03/12/2025","975.00","975.00","975.00","975.00","33.72K","0.00%"
"03/11/2025","975.00","975.00","975.00","975.00","10.73K","0.00%"
"03/10/2025","975.00","975.00","975.00","975.00","51.27K","0.00%"
"03/07/2025","975.00","975.00","975.00","975.00","14.69K","0.00%"
"03/06/2025","975.00","975.00","975.00","975.00","26.69K","0.00%"
"03/05/2025","975.00","975.00","975.00","975.00","6.77K","0.00%"
"03/04/2025","975.00","975.00","975.00","975.00","29.97K","0.00%"
"03/03/2025","975.00","975.00","975.00","975.00","21.82K","0.00%"
"02/28/2025","975.00","975.00","975.00","975.00","63.40K","0.00%"
"02/27/2025","975.00","975.00","975.00","975.00","110.02K","0.00%"
"02/26/2025","975.00","975.00","975.00","975.00","15.89K","0.00%"
"02/25/2025","975.00","975.00","975.00","975.00","15.50K","0.00%"
"02/24/2025","975.00","975.00","975.00","975.00","13.38K","0.00%"
"02/21/2025","975.00","975.00","975.00","975.00","228.56K","0.00%"
"02/20/2025","975.00","975.00","975.00","975.00","11.94K","0.00%"
"02/19/2025","975.00","975.00","975.00","975.00","20.43K","0.00%"
"02/18/2025","975.00","975.00","975.00","975.00","70.25K","0.00%"
"02/17/2025","975.00","975.00","975.00","975.00","16.92K","0.00%"
"02/14/2025","975.00","975.00","975.00","975.00","19.84K","0.00%"
"02/13/2025","975.00","975.00","975.00","975.00","8.30K","0.00%"
"02/12/2025","975.00","975.00","975.00","975.00","100.99K","0.00%"
"02/11/2025","975.00","975.00","975.00","975.00","32.50K","0.00%"
"02/10/2025","975.00","975.00","975.00","975.00","17.15K","0.00%"
"02/07/2025","975.00","975.00","975.00","975.00","39.72K","0.00%"
"02/06/2025","975.00","975.00","975.00","975.00","52.57K","0.00%"
"02/05/2025","975.00","975.00","975.00","975.00","126.45K","0.00%"
"02/04/2025","975.00","975.00","975.00","975.00","24.37K","0.00%"
"02/03/2025","975.00","975.00","975.00","975.00","5.88K","0.00%"
"01/31/2025","975.00","950.00","975.00","970.00","871.38K","2.63%"
"01/30/2025","950.00","950.00","950.00","950.00","19.07K","0.00%"
"01/29/2025","950.00","950.00","950.00","950.00","23.62K","0.00%"
"01/28/2025","950.00","950.00","950.00","950.00","290.96K","0.00%"
"01/27/2025","950.00","875.00","950.00","950.00","781.98K","8.57%"
"01/24/2025","875.00","875.00","875.00","875.00","146.10K","0.00%"
"01/23/2025","875.00","875.00","875.00","875.00","32.83K","0.00%"
"01/22/2025","875.00","875.00","875.00","875.00","97.63K","0.00%"
"01/21/2025","875.00","875.00","875.00","875.00","22.26K","0.00%"
"01/20/2025","875.00","875.00","875.00","875.00","13.86K","0.00%"
"01/17/2025","875.00","875.00","875.00","875.00","93.73K","0.00%"
"01/16/2025","875.00","875.00","875.00","875.00","35.65K","0.00%"
"01/15/2025","875.00","875.00","875.00","875.00","161.72K","0.00%"
"01/14/2025","875.00","875.00","875.00","875.00","327.66K","0.00%"
"01/13/2025","875.00","875.00","875.00","875.00","24.88K","0.00%"
"01/10/2025","875.00","875.00","875.00","875.00","42.01K","0.00%"
"01/09/2025","875.00","875.00","875.00","875.00","26.94K","0.00%"
"01/08/2025","875.00","875.00","875.00","875.00","3.72K","0.00%"
"01/07/2025","875.00","875.00","875.00","875.00","43.90K","0.00%"
"01/06/2025","875.00","875.00","875.00","875.00","19.11K","0.00%"
"01/03/2025","875.00","875.00","875.00","875.00","188.93K","0.00%"
"01/02/2025","875.00","875.00","875.00","875.00","9.82K","0.00%"
"12/31/2024","875.00","875.00","875.00","875.00","13.06K","0.00%"
"12/30/2024","875.00","875.00","875.00","875.00","45.38K","0.00%"
"12/27/2024","875.00","875.00","875.00","875.00","27.86K","0.00%"
"12/24/2024","875.00","875.00","875.00","875.00","10.90K","0.00%"
"12/23/2024","875.00","875.00","875.00","875.00","22.31K","0.00%"
"12/20/2024","875.00","875.00","875.00","875.00","65.56K","0.00%"
"12/19/2024","875.00","860.00","875.00","875.00","1.25M","1.74%"
"12/18/2024","860.00","860.00","860.00","860.00","15.12K","0.00%"
"12/17/2024","860.00","860.00","860.00","860.00","12.81K","0.00%"
"12/16/2024","860.00","860.00","860.00","860.00","5.98K","0.00%"
"12/13/2024","860.00","860.00","860.00","860.00","56.78K","0.00%"
"12/12/2024","860.00","860.00","860.00","860.00","61.40K","0.00%"
"12/11/2024","860.00","860.00","860.00","860.00","2.95K","0.00%"
"12/10/2024","860.00","850.00","860.00","860.00","231.05K","1.18%"
"12/09/2024","850.00","850.00","850.00","850.00","14.65K","0.00%"
"12/06/2024","850.00","850.00","850.00","850.00","10.94K","0.00%"
"12/05/2024","850.00","850.00","850.00","850.00","29.59K","0.00%"
"12/04/2024","850.00","850.00","850.00","850.00","148.49K","0.00%"
"12/03/2024","850.00","850.00","850.00","850.00","33.01K","0.00%"
"12/02/2024","850.00","850.00","850.00","850.00","3.23K","0.00%"
"11/29/2024","850.00","850.00","850.00","850.00","12.81K","0.00%"
"11/28/2024","850.00","850.00","850.00","850.00","3.82K","0.00%"
"11/27/2024","850.00","850.00","850.00","850.00","9.87K","0.00%"
"11/26/2024","850.00","850.00","850.00","850.00","5.25K","0.00%"
"11/25/2024","850.00","850.00","850.00","850.00","11.33K","0.00%"
"11/22/2024","850.00","850.00","850.00","850.00","12.07K","0.00%"
"11/21/2024","850.00","850.00","850.00","850.00","107.84K","0.00%"
"11/20/2024","850.00","850.00","850.00","850.00","92.14K","0.00%"
"11/19/2024","850.00","850.00","850.00","850.00","48.30K","0.00%"
"11/18/2024","850.00","850.00","850.00","850.00","12.29K","0.00%"
"11/15/2024","850.00","850.00","850.00","850.00","91.04K","0.00%"
"11/14/2024","850.00","850.00","850.00","850.00","8.21K","0.00%"
"11/13/2024","850.00","850.00","850.00","850.00","58.65K","0.00%"
"11/12/2024","850.00","885.00","850.00","850.00","312.15K","-3.95%"
"11/11/2024","885.00","885.00","885.00","885.00","42.35K","0.00%"
"11/08/2024","885.00","885.00","885.00","885.00","12.26K","0.00%"
"11/07/2024","885.00","885.00","885.00","885.00","5.34K","0.00%"
"11/06/2024","885.00","885.00","885.00","885.00","10.45K","0.00%"
"11/05/2024","885.00","885.00","885.00","885.00","28.94K","0.00%"
"11/04/2024","885.00","885.00","885.00","885.00","30.60K","0.00%"
"11/01/2024","885.00","885.00","885.00","885.00","43.48K","0.00%"
"10/31/2024","885.00","885.00","885.00","885.00","33.41K","0.00%"
"10/30/2024","885.00","885.00","885.00","885.00","16.84K","0.00%"
"10/29/2024","885.00","885.00","885.00","885.00","3.66K","0.00%"
"10/28/2024","885.00","885.00","885.00","885.00","14.16K","0.00%"
"10/25/2024","885.00","885.00","885.00","885.00","17.24K","0.00%"
"10/24/2024","885.00","885.00","885.00","885.00","10.25K","0.00%"
"10/23/2024","885.00","885.00","885.00","885.00","8.26K","0.00%"
"10/22/2024","885.00","885.00","885.00","885.00","6.47K","0.00%"
"10/21/2024","885.00","870.00","885.00","885.00","912.78K","1.72%"
"10/18/2024","870.00","870.00","870.00","870.00","45.81K","0.00%"
"10/17/2024","870.00","870.00","870.00","870.00","31.49K","0.00%"
"10/16/2024","870.00","890.00","870.00","850.00","1.15M","-2.25%"
"10/15/2024","890.00","890.00","890.00","890.00","99.31K","0.00%"
"10/14/2024","890.00","890.00","890.00","890.00","57.66K","0.00%"
"10/11/2024","890.00","890.00","890.00","890.00","12.34K","0.00%"
"10/10/2024","890.00","890.00","890.00","890.00","66.31K","0.00%"
"10/09/2024","890.00","890.00","890.00","890.00","24.45K","0.00%"
"10/08/2024","890.00","890.00","890.00","890.00","97.97K","0.00%"
"10/07/2024","890.00","890.00","890.00","890.00","10.74K","0.00%"
"10/04/2024","890.00","890.00","890.00","890.00","107.38K","0.00%"
"10/03/2024","890.00","890.00","890.00","890.00","22.65K","0.00%"
"10/02/2024","890.00","890.00","890.00","890.00","8.63K","0.00%"
"09/30/2024","890.00","890.00","890.00","890.00","5.40K","0.00%"
"09/27/2024","890.00","890.00","890.00","890.00","4.30K","0.00%"
"09/26/2024","890.00","890.00","890.00","890.00","11.39K","0.00%"
"09/25/2024","890.00","890.00","890.00","890.00","2.88K","0.00%"
"09/24/2024","890.00","890.00","890.00","890.00","43.34K","0.00%"
"09/23/2024","890.00","890.00","890.00","890.00","25.10K","0.00%"
"09/20/2024","890.00","890.00","890.00","890.00","52.11K","0.00%"
"09/19/2024","890.00","890.00","890.00","890.00","19.14K","0.00%"
"09/18/2024","890.00","890.00","890.00","890.00","23.47K","0.00%"
"09/17/2024","890.00","890.00","890.00","890.00","17.85K","0.00%"
"09/13/2024","890.00","890.00","890.00","890.00","92.14K","0.00%"
"09/12/2024","890.00","810.00","890.00","890.00","429.20K","9.88%"
"09/11/2024","810.00","810.00","810.00","810.00","29.99K","0.00%"
"09/10/2024","810.00","810.00","810.00","810.00","7.84K","0.00%"
"09/09/2024","810.00","810.00","810.00","810.00","13.46K","0.00%"
"09/06/2024","810.00","810.00","810.00","810.00","8.10K","0.00%"
"09/05/2024","810.00","810.00","810.00","810.00","128.62K","0.00%"
"09/04/2024","810.00","810.00","810.00","810.00","51.61K","0.00%"
"09/03/2024","810.00","810.00","810.00","810.00","33.87K","0.00%"
"09/02/2024","810.00","805.00","810.00","810.00","579.01K","0.62%"
