Date,Price,Open,High,Low,Vol.,Change %,simple_return,log_return,squared_return,abs_return,realized_vol_5d,realized_vol_21d
2017-03-16,3.08,3.04,3.13,3.04,4.06M,-2.22%,-0.019108280254777066,-0.019293202934678896,0.00037222767947870235,0.019293202934678896,0.20234992441693264,0.2674185419380176
2017-03-15,3.15,3.08,3.15,3.06,42.00M,-0.32%,0.022727272727272707,0.022472855852058576,0.0005050292501474034,0.022472855852058576,0.25241263526395774,0.22863896650222254
2017-03-14,3.16,3.03,3.16,3.0,32.88M,2.93%,0.0031746031746031633,0.0031695747612790395,1.004620416733708e-05,0.0031695747612790395,0.2461511609978272,0.2288540238201399
2017-03-13,3.07,3.0,3.08,2.98,13.20M,2.68%,-0.02848101265822789,-0.028894465999715003,0.0008348901654086863,0.028894465999715003,0.3430188749081314,0.22392066876336764
2017-03-10,2.99,3.0,3.04,2.98,30.11M,0.34%,-0.026058631921824005,-0.026404174196510626,0.0006971804149996776,0.026404174196510626,0.3496146123568723,0.23581660242890126
2017-03-09,2.98,2.99,3.0,2.96,9.10M,0.68%,-0.0033444816053512794,-0.0033500868852820854,1.1223082138939024e-05,0.0033500868852820854,0.34051522391788236,0.23536258571863827
2017-03-08,2.96,3.02,3.02,2.95,13.19M,-1.33%,-0.006711409395973145,-0.006734032181344068,4.534718941937755e-05,0.006734032181344068,0.22792374257857978,0.23543140474280744
2017-03-07,3.0,3.03,3.08,3.0,18.20M,-1.32%,0.013513513513513598,0.01342302033214077,0.00018017747483706453,0.01342302033214077,0.27824070922461375,0.23980020113933292
2017-03-06,3.04,3.09,3.09,3.04,4.68M,-3.49%,0.01333333333333342,0.013245226750020723,0.00017543603165946452,0.013245226750020723,0.26205893324647384,0.2452198910495627
2017-03-03,3.15,3.0,3.15,3.0,6.65M,5.00%,0.03618421052631571,0.03554493741941129,0.0012634425761498648,0.03554493741941129,0.26706688877428003,0.2751460185356931
2017-03-02,3.0,3.02,3.08,3.0,11.11M,-0.66%,-0.04761904761904756,-0.048790164169431945,0.0023804801196801208,0.048790164169431945,0.5042458699808309,0.31480573878562745
2017-03-01,3.02,3.15,3.16,3.02,9.96M,-4.43%,0.006666666666666599,0.006644542718668511,4.414994794021072e-05,0.006644542718668511,0.4996780144984838,0.31569104976751844
2017-02-28,3.16,3.14,3.16,3.14,5.23M,0.32%,0.04635761589403975,0.04531519621204249,0.0020534670077359102,0.04531519621204249,0.5820238875859061,0.35265422233024263
2017-02-27,3.15,3.11,3.16,3.11,8.75M,1.29%,-0.0031645569620254443,-0.0031695747612791787,1.0046204167337962e-05,0.0031695747612791787,0.5885834965813598,0.3418997465056886
2017-02-24,3.11,3.15,3.15,3.04,4.51M,-1.27%,-0.012698412698412764,-0.012779726646398995,0.00016332141315668052,0.012779726646398995,0.5394297227935098,0.34503808386078527
2017-02-23,3.15,3.17,3.2,3.1,3.61M,-0.63%,0.012861736334405238,0.012779726646399021,0.00016332141315668117,0.012779726646399021,0.3512367116631049,0.3401511232930818
2017-02-22,3.17,3.28,3.28,3.17,4.56M,-3.06%,0.006349206349206327,0.00632913505164753,4.0057950501993376e-05,0.00632913505164753,0.3514199423238182,0.34011356938806886
2017-02-21,3.27,3.17,3.28,3.17,5.22M,3.15%,0.03154574132492116,0.031058397019972803,0.0009646240254502555,0.031058397019972803,0.2641087446751302,0.3543251015338365
2017-02-20,3.17,3.3,3.32,3.15,5.25M,-3.94%,-0.030581039755351758,-0.031058397019972855,0.0009646240254502587,0.031058397019972855,0.3796578011443664,0.3726756743961466
2017-02-17,3.3,3.3,3.33,3.28,15.20M,-1.20%,0.04100946372239744,0.04019088058324528,0.0016153068820566822,0.04019088058324528,0.4379640074372467,0.39642806883144116
2017-02-16,3.34,3.19,3.34,3.14,2.56M,4.37%,0.0121212121212122,0.012048338516174574,0.00014516246100033573,0.012048338516174574,0.4378980134010589,0.3961953877943322
2017-02-15,3.2,3.14,3.2,3.14,1.68M,-1.23%,-0.041916167664670545,-0.04281999718292807,0.0018335521587459676,0.04281999718292807,0.5889381019065318,0.42046955526976704
2017-02-14,3.24,3.14,3.24,3.11,7.97M,3.51%,0.012499999999999956,0.01242251999855711,0.00015431900311455135,0.01242251999855711,0.5439176744678375,0.4156633920329841
2017-02-13,3.13,3.13,3.2,3.12,9.88M,0.00%,-0.03395061728395077,-0.034540325252176325,0.0011930340685261296,0.034540325252176325,0.5561248038798934,0.43370873380221275
2017-02-10,3.13,3.18,3.23,3.13,5.70M,-0.63%,0.0,0.0,0.0,0.0,0.41748813467654017,0.4212047786593098
2017-02-09,3.15,3.11,3.25,3.11,10.69M,-3.08%,0.006389776357827559,0.0063694482854799285,4.05698714614032e-05,0.0063694482854799285,0.3996645529141539,0.40955401224029825
2017-02-08,3.25,3.29,3.35,3.21,16.78M,-2.40%,0.031746031746031855,0.03125254350410453,0.0009767214754759462,0.03125254350410453,0.382025932220088,0.42073364512444983
2017-02-07,3.33,3.41,3.45,3.33,10.10M,-4.86%,0.024615384615384706,0.02431730765070643,0.0005913314513791055,0.02431730765070643,0.4087120195203651,0.4243653237290697
2017-02-06,3.5,3.5,3.55,3.43,25.25M,0.00%,0.05105105105105112,0.04979066450301561,0.002479110271651858,0.04979066450301561,0.3165975590383956,0.4506869512886752
2017-02-03,3.5,3.64,3.55,3.49,34.26M,-0.85%,0.0,0.0,0.0,0.0,0.3165975590383956,0.45083598491419696
2017-02-02,3.53,3.5,3.63,3.5,10.87M,0.86%,0.008571428571428452,0.008534902449837286,7.28445598282385e-05,0.008534902449837286,0.3100180540299692,0.4386124240744792
2017-02-01,3.5,3.5,3.5,3.44,7.71M,0.00%,-0.008498583569405027,-0.008534902449837331,7.284455982823928e-05,0.008534902449837331,0.36526312396192634,0.39601829629852364
2017-01-31,3.5,3.49,3.5,3.45,32.37M,0.00%,0.0,0.0,0.0,0.0,0.3662315827855547,0.3968334973550536
2017-01-30,3.5,3.5,3.51,3.45,7.65M,1.74%,0.0,0.0,0.0,0.0,0.09580404239048937,0.3720109992669527
2017-01-27,3.44,3.6,3.6,3.44,6.83M,-2.27%,-0.017142857142857126,-0.017291497110060994,0.00029899587230724774,0.017291497110060994,0.15571707196914503,0.37900534457731927
2017-01-26,3.52,3.6,3.6,3.52,12.38M,-0.56%,0.023255813953488413,0.02298951822469878,0.0005285179482037574,0.02298951822469878,0.23795204238549186,0.3790760734794348
2017-01-25,3.54,3.56,3.57,3.53,11.77M,-0.28%,0.005681818181818121,0.0056657375356773,3.2100581823182685e-05,0.0056657375356773,0.22919120012056649,0.37824873109382173
2017-01-24,3.55,3.6,3.61,3.52,18.23M,-1.39%,0.0028248587570620654,0.0028208763416412634,7.957343334831397e-06,0.0028208763416412634,0.22830210515230784,0.37835386734998105
2017-01-23,3.6,3.6,3.7,3.58,8.44M,0.84%,0.014084507042253502,0.01398624197473987,0.00019561496457597542,0.01398624197473987,0.23870782151223882,0.36824810838782585
2017-01-20,3.57,3.7,3.64,3.52,17.41M,-1.65%,-0.008333333333333415,-0.00836824967051669,7.002760254810269e-05,0.00836824967051669,0.18766589601134792,0.3484365461534878
2017-01-19,3.63,3.51,3.66,3.6,4.66M,0.00%,0.01680672268907557,0.016667052485211643,0.0002777906385447996,0.016667052485211643,0.15757241043594788,0.32799057404597
2017-01-18,3.63,3.81,3.69,3.63,12.84M,-0.55%,0.0,0.0,0.0,0.0,0.16369402222333196,0.32716917237139637
2017-01-17,3.65,3.65,3.7,3.63,23.00M,0.00%,0.005509641873278293,0.00549451931764078,3.01897425319277e-05,0.00549451931764078,0.16252622263411667,0.27944484013367726
2017-01-16,3.65,3.68,3.7,3.65,5.75M,0.00%,0.0,0.0,0.0,0.0,0.14634644068695518,0.27930954111770967
2017-01-13,3.65,3.71,3.7,3.62,10.01M,1.39%,0.0,0.0,0.0,0.0,0.11495416335085423,0.23943064816363835
2017-01-12,3.6,3.55,3.72,3.56,29.43M,-1.64%,-0.013698630136986245,-0.01379332213233576,0.00019025573544638352,0.01379332213233576,0.11410653573679978,0.2493071355301725
2017-01-11,3.66,3.5,3.7,3.5,19.72M,0.00%,0.016666666666666607,0.016529301951210506,0.00027321782299429145,0.016529301951210506,0.17391736514568829,0.25163034783991944
2017-01-10,3.66,3.69,3.7,3.52,10.36M,0.27%,0.0,0.0,0.0,0.0,0.17060045663359186,0.23675481524213488
2017-01-09,3.65,3.5,3.65,3.4,16.77M,4.29%,-0.002732240437158584,-0.00273597981887486,7.485585569290513e-06,0.00273597981887486,0.1722510553599844,0.22828543030817997
2017-01-06,3.5,3.4,3.52,3.4,3.98M,1.74%,-0.041095890410958846,-0.04196419909903208,0.001760994006023205,0.04196419909903208,0.3441286445156777,0.2193566633153595
2017-01-05,3.44,3.39,3.47,3.35,5.17M,3.30%,-0.017142857142857126,-0.017291497110060994,0.00029899587230724774,0.017291497110060994,0.3484560964023549,0.22738798606904223
2017-01-04,3.33,3.4,3.4,3.32,2.78M,-2.06%,-0.03197674418604646,-0.03249916739295447,0.001056195881235275,0.03249916739295447,0.29033075821294013,0.24946702652940905
2017-01-03,3.4,3.48,3.48,3.4,3.32M,1.49%,0.02102102102102088,0.020803127629763107,0.0004327701191802132,0.020803127629763107,0.3945115094322657,0.2613538139249089
2016-12-30,3.35,3.52,3.46,3.35,1.33M,-3.18%,-0.014705882352941124,-0.014815085785140587,0.00021948676682107467,0.014815085785140587,0.38042994817661413,0.265375797389996
2016-12-29,3.46,3.5,3.57,3.45,11.61M,-1.14%,0.032835820895522394,0.03230824323265783,0.0010438225807805806,0.03230824323265783,0.43653793114094264,0.2909439941882871
2016-12-28,3.5,3.4,3.52,3.33,6.79M,2.94%,0.011560693641618602,0.011494379425735212,0.00013212075838276493,0.011494379425735212,0.4218407361933215,0.2871335164177649
2016-12-23,3.4,3.5,3.5,3.4,7.02M,-2.86%,-0.02857142857142858,-0.028987536873252298,0.0008402772939781616,0.028987536873252298,0.4033127573042117,0.29296991103322184
2016-12-22,3.5,3.45,3.54,3.45,15.55M,2.94%,0.02941176470588247,0.028987536873252406,0.0008402772939781678,0.028987536873252406,0.42801815593984194,0.3108999310024496
2016-12-21,3.4,3.4,3.41,3.35,6.01M,-0.29%,-0.02857142857142858,-0.028987536873252298,0.0008402772939781616,0.028987536873252298,0.4797200284199303,0.325737897131568
2016-12-20,3.41,3.51,3.52,3.4,29.13M,-1.45%,0.002941176470588225,0.0029368596733097057,8.62514474071279e-06,0.0029368596733097057,0.4062137852375532,0.3210972151703588
2016-12-19,3.46,3.45,3.51,3.35,11.84M,-1.14%,0.014662756598240456,0.014556297774207454,0.0002118858048913969,0.014556297774207454,0.4135696759109323,0.32567947359878496
2016-12-16,3.5,3.52,3.52,3.5,10.08M,-0.28%,0.011560693641618602,0.011494379425735212,0.00013212075838276493,0.011494379425735212,0.34278746001285043,0.32252342253761457
2016-12-15,3.51,3.51,3.59,3.51,24.05M,0.29%,0.0028571428571428914,0.0028530689824064807,8.140002618369951e-06,0.0028530689824064807,0.27488820137926556,0.32286823741491855
2016-12-14,3.5,3.45,3.59,3.45,5.93M,0.00%,-0.002849002849002802,-0.002853068982406399,8.140002618369485e-06,0.002853068982406399,0.1124897507808038,0.3218501538260588
2016-12-13,3.5,3.5,3.56,3.42,11.16M,0.00%,0.0,0.0,0.0,0.0,0.1189420773138531,0.3218501538260588
2016-12-09,3.5,3.46,3.56,3.46,7.40M,-0.85%,0.0,0.0,0.0,0.0,0.08766143138465435,0.3218501538260588
2016-12-08,3.53,3.59,3.59,3.5,11.28M,3.22%,0.008571428571428452,0.008534902449837286,7.28445598282385e-05,0.008534902449837286,0.06853470759592051,0.32083234595586985
2016-12-07,3.42,3.26,3.42,3.36,7.08M,3.01%,-0.031161473087818692,-0.03165731987069161,0.001002185901395286,0.03165731987069161,0.244413978649087,0.3310434898197776
2016-12-06,3.32,3.24,3.34,3.24,13.40M,3.43%,-0.0292397660818714,-0.029675768146116666,0.0008806512150620725,0.029675768146116666,0.29678877299608675,0.3431360977221458
2016-12-05,3.21,3.12,3.25,3.12,14.38M,1.58%,-0.033132530120481896,-0.033693845786472644,0.0011352752438826004,0.033693845786472644,0.31697208903351204,0.3574289971670312
2016-12-02,3.16,3.11,3.16,3.11,4.55M,1.61%,-0.015576323987538832,-0.015698909543103642,0.0002464557608425506,0.015698909543103642,0.28049125663204705,0.3351225372471928
2016-12-01,3.11,3.1,3.13,3.06,17.04M,0.32%,-0.015822784810126667,-0.015949301407678064,0.00025438021539296146,0.015949301407678064,0.13966632465853906,0.33452723221036373
2016-11-30,3.1,3.07,3.11,3.05,17.85M,0.98%,-0.003215434083601254,-0.003220614700042172,1.0372359046127729e-05,0.003220614700042172,0.1939317542017821,0.3189984308461189
2016-11-29,3.07,3.02,3.08,3.02,4.58M,0.33%,-0.00967741935483879,-0.009724549891994857,9.456687060189719e-05,0.009724549891994857,0.18017263010694093,0.30711175227440873
2016-11-28,3.06,3.05,3.07,3.04,13.51M,-0.33%,-0.0032573289902279035,-0.0032626456348162714,1.0644856538385671e-05,0.0032626456348162714,0.0998897368069309,0.3049942957350834
2016-11-25,3.07,3.07,3.08,3.03,12.77M,0.66%,0.0032679738562091387,0.0032626456348163694,1.064485653838631e-05,0.0032626456348163694,0.11601189972269982,0.27629939869118736
2016-11-24,3.05,3.0,3.06,3.0,7.19M,1.67%,-0.006514657980456029,-0.006535970979785533,4.2718916648598666e-05,0.006535970979785533,0.07656259293291355,0.26913252615214284
2016-11-23,3.0,3.01,3.07,3.0,21.91M,-0.66%,-0.016393442622950727,-0.01652930195121047,0.0002732178229942903,0.01652930195121047,0.1168580596777269,0.259329261895497
2016-11-22,3.02,3.02,3.02,3.0,7.65M,0.00%,0.006666666666666599,0.006644542718668511,4.414994794021072e-05,0.006644542718668511,0.14362884266287276,0.2314413805628568
2016-11-21,3.02,3.01,3.05,3.0,6.94M,-0.98%,0.0,0.0,0.0,0.0,0.1455148923265846,0.21818446292641666
2016-11-18,3.05,3.05,3.06,3.03,27.17M,-0.33%,0.009933774834437026,0.009884759232541925,9.770846508532283e-05,0.009884759232541925,0.1682344681340265,0.22290377320777452
2016-11-17,3.06,3.06,3.07,3.06,4.57M,0.00%,0.003278688524590345,0.0032733253449693297,1.071465881401858e-05,0.0032733253449693297,0.1633701982415275,0.21345803667704225
2016-11-16,3.06,3.05,3.07,3.05,9.17M,-0.33%,0.0,0.0,0.0,0.0,0.06834536211928871,0.20524567555089518
2016-11-15,3.07,3.04,3.08,3.04,11.23M,0.00%,0.0032679738562091387,0.0032626456348163694,1.064485653838631e-05,0.0032626456348163694,0.06406101755889633,0.2054830378173614
2016-11-14,3.07,3.02,3.07,3.02,7.19M,0.66%,0.0,0.0,0.0,0.0,0.06406101755889633,0.20633563349403555
2016-11-11,3.05,3.05,3.06,3.02,12.90M,-0.65%,-0.006514657980456029,-0.006535970979785533,4.2718916648598666e-05,0.006535970979785533,0.06353692797156434,0.2050826568746156
2016-11-10,3.07,3.0,3.09,3.0,6.67M,0.99%,0.006557377049180246,0.006535970979785449,4.271891664859757e-05,0.006535970979785449,0.07693558518175178,0.20892800278787335
2016-11-09,3.04,3.08,3.06,3.02,13.94M,-0.65%,-0.009771986970683932,-0.009820046180975348,9.643330699648852e-05,0.009820046180975348,0.1076416001190716,0.20213536797876222
2016-11-08,3.06,3.02,3.07,3.01,11.79M,0.33%,0.006578947368421018,0.0065574005461590396,4.299950192276687e-05,0.0065574005461590396,0.11845980443700428,0.18641278155530905
2016-11-07,3.05,3.04,3.08,3.02,10.53M,0.00%,-0.0032679738562092497,-0.003273325344969249,1.0714658814018054e-05,0.003273325344969249,0.11959772412194027,0.16399458920880283
2016-11-04,3.05,3.05,3.07,3.03,20.23M,0.00%,0.0,0.0,0.0,0.0,0.1102296793792779,0.12384754960614965
2016-11-03,3.05,3.04,3.06,3.01,5.89M,0.00%,0.0,0.0,0.0,0.0,0.09445121554233372,0.11422875944171712
2016-11-02,3.05,3.09,3.09,3.01,14.87M,-1.61%,0.0,0.0,0.0,0.0,0.05699209802540098,0.10182582925013062
2016-11-01,3.1,2.99,3.1,2.99,9.60M,3.33%,0.016393442622950838,0.016260520871780326,0.0002644045390216036,0.016260520871780326,0.12331789060486849,0.11746069025877723
2016-10-31,3.0,3.02,3.04,2.99,8.83M,-0.99%,-0.032258064516129115,-0.032789822822990956,0.0010751724807631386,0.032789822822990956,0.2845185541870883,0.16072784561136638
2016-10-28,3.03,3.01,3.05,3.0,14.05M,1.00%,0.010000000000000009,0.009950330853168092,9.900908408750885e-05,0.009950330853168092,0.30014256695613917,0.16494784952856587
2016-10-27,3.0,3.0,3.01,3.0,30.83M,0.00%,-0.009900990099009799,-0.00995033085316798,9.900908408750661e-05,0.00995033085316798,0.305656592063278,0.1675118470112162
2016-10-26,3.0,3.01,3.02,2.99,53.81M,0.00%,0.0,0.0,0.0,0.0,0.305656592063278,0.16636476169780964
2016-10-25,3.0,3.0,3.0,2.99,5.17M,0.33%,0.0,0.0,0.0,0.0,0.25819341127435586,0.15620057637165594
2016-10-24,2.99,3.0,3.01,2.99,3.82M,0.00%,-0.0033333333333332993,-0.0033389012655145986,1.1148261660854988e-05,0.0033389012655145986,0.1141797573247273,0.15467060910026323
2016-10-21,2.99,3.02,3.04,2.99,8.32M,-0.66%,0.0,0.0,0.0,0.0,0.06866371883545232,0.15467060910026323
2016-10-20,3.01,3.01,3.02,3.0,6.62M,0.33%,0.006688963210702115,0.006666691358189077,4.444477366535292e-05,0.006666691358189077,0.05798988248479467,0.15233879463424724
2016-10-19,3.0,3.0,3.03,3.0,4.39M,-0.33%,-0.0033222591362125353,-0.0033277900926745796,1.1074186900903087e-05,0.0033277900926745796,0.06480767701675895,0.1519240597305835
2016-10-18,3.01,3.0,3.09,3.0,10.58M,2.03%,0.0033333333333331883,0.0033277900926745245,1.107418690090272e-05,0.0033277900926745245,0.06897951884519105,0.15262008043551448
2016-10-17,2.95,3.08,3.08,2.95,15.37M,-2.32%,-0.019933554817275656,-0.02013490840905581,0.0004054145366410664,0.02013490840905581,0.16568323370259896,0.16575872383586782
2016-10-14,3.02,3.01,3.04,3.0,10.76M,1.00%,0.023728813559321882,0.023451661035049663,0.0005499804053028666,0.023451661035049663,0.251255683110262,0.18761078848605262
2016-10-13,2.99,3.03,3.05,2.99,19.40M,-0.99%,-0.009933774834437026,-0.00998344398418315,9.966915378532272e-05,0.00998344398418315,0.25943087987414665,0.1893153925946542
2016-10-12,3.02,3.0,3.06,3.0,9.73M,0.67%,0.010033444816053505,0.009983443984183205,9.966915378532383e-05,0.009983443984183205,0.2699807014401758,0.19139737180066985
2016-10-11,3.0,3.1,3.12,3.0,7.73M,-3.23%,-0.0066225165562914245,-0.006644542718668613,4.4149947940212085e-05,0.006644542718668613,0.27457258909931453,0.18981756035078187
2016-10-10,3.1,3.1,3.12,3.1,14.49M,0.00%,0.03333333333333344,0.03278982282299097,0.0010751724807631395,0.03278982282299097,0.29449991363755235,0.22145010052225345
2016-10-07,3.1,3.1,3.14,3.09,8.60M,0.98%,0.0,0.0,0.0,0.0,0.272878311562903,0.22101515772778466
2016-10-06,3.07,3.1,3.11,3.0,8.12M,-0.97%,-0.00967741935483879,-0.009724549891994857,9.456687060189719e-05,0.009724549891994857,0.27197372909108475,0.2239916379877723
2016-10-05,3.1,3.11,3.16,3.1,4.69M,-0.32%,0.009771986970684043,0.00972454989199478,9.45668706018957e-05,0.00972454989199478,0.27169778291386376,0.22634218582625143
2016-10-04,3.11,3.19,3.2,3.1,4.53M,-1.58%,0.003225806451612856,0.003220614700042157,1.0372359046127634e-05,0.003220614700042157,0.2529143734750165,0.22647827875118373
2016-09-30,3.16,3.13,3.18,3.13,4.31M,0.32%,0.016077170418006492,0.01594930140767804,0.0002543802153929607,0.01594930140767804,0.1548047747081194,0.22621521090353844
2016-09-29,3.15,3.15,3.2,3.13,7.03M,-0.94%,-0.0031645569620254443,-0.0031695747612791787,1.0046204167337962e-05,0.0031695747612791787,0.16125139105040712,0.19116729295923887
2016-09-28,3.18,3.12,3.19,3.13,4.91M,0.32%,0.009523809523809712,0.009478743954543959,8.984658695580366e-05,0.009478743954543959,0.11539169012652312,0.19093706701326235
2016-09-27,3.17,3.22,3.2,3.16,6.38M,-0.94%,-0.003144654088050425,-0.0031496089028963314,9.920036241203833e-06,0.0031496089028963314,0.13158719850097775,0.18684852210942132
2016-09-26,3.2,3.24,3.2,3.09,8.82M,3.23%,0.009463722397476504,0.009419221916491778,8.872174151211905e-05,0.009419221916491778,0.13520022862231618,0.18802663114337426
2016-09-23,3.1,3.15,3.12,3.07,8.28M,1.64%,-0.03125,-0.0317486983145803,0.001007979844670234,0.0317486983145803,0.2671705231502382,0.2234023030317467
2016-09-22,3.05,3.14,3.1,3.05,40.76M,-1.29%,-0.016129032258064613,-0.016260520871780405,0.0002644045390216062,0.016260520871780405,0.28092946879575803,0.23131769124659504
2016-09-21,3.09,3.15,3.1,3.07,5.37M,1.31%,0.013114754098360715,0.013029500290333897,0.00016976787781581112,0.013029500290333897,0.29442184057608317,0.2350200874520047
2016-09-20,3.05,3.08,3.1,3.05,11.23M,-0.97%,-0.012944983818770184,-0.013029500290333795,0.00016976787781580843,0.013029500290333795,0.29728214054599206,0.23949592899808556
2016-09-19,3.08,3.09,3.1,3.02,54.15M,4.41%,0.009836065573770592,0.009788006366162944,9.580506862404631e-05,0.009788006366162944,0.2986299350729312,0.24107035619365413
2016-09-16,2.95,2.95,3.04,2.95,56.45M,-1.99%,-0.04220779220779214,-0.04312442663375457,0.0018597161724900806,0.04312442663375457,0.36090425872594845,0.2856223334440381
2016-09-15,3.01,2.98,3.05,2.98,8.31M,-0.99%,0.02033898305084736,0.020134908409055807,0.0004054145366410662,0.020134908409055807,0.40979724214536434,0.2856223334440381
2016-09-14,3.04,3.1,3.1,3.01,16.41M,-0.33%,0.00996677740863805,0.009917436657346144,9.835554985247307e-05,0.009917436657346144,0.4028367626603575,0.2758745212728386
2016-09-09,3.05,3.07,3.07,3.04,13.43M,-0.33%,0.0032894736842103978,0.0032840752011897975,1.0785149927069809e-05,0.0032840752011897975,0.3944804406871005,0.27345220269231024
2016-09-08,3.06,3.03,3.14,3.06,24.04M,-0.33%,0.003278688524590345,0.0032733253449693297,1.071465881401858e-05,0.0032733253449693297,0.386935866520122,0.27163992104664064
2016-09-07,3.07,3.06,3.07,3.04,10.43M,0.33%,0.0032679738562091387,0.0032626456348163694,1.064485653838631e-05,0.0032626456348163694,0.11717957930468514,0.27046397094471325
2016-09-06,3.06,3.15,3.15,3.03,6.33M,-2.86%,-0.0032573289902279035,-0.0032626456348162714,1.0644856538385671e-05,0.0032626456348162714,0.07397461881022724,0.24485856173429718
2016-09-05,3.15,3.17,3.17,3.15,53.80M,-0.94%,0.02941176470588225,0.028987536873252187,0.0008402772939781551,0.028987536873252187,0.19928329818542578,0.2655010413414282
2016-09-02,3.18,3.2,3.2,3.17,14.83M,2.58%,0.009523809523809712,0.009478743954543959,8.984658695580366e-05,0.009478743954543959,0.19662763389817467,0.26427515277619906
2016-09-01,3.1,3.13,3.13,3.07,6.56M,1.64%,-0.02515723270440251,-0.0254790853009849,0.0006491837877748648,0.0254790853009849,0.3141853397790589,0.27851949140005083
2016-08-31,3.05,3.0,3.05,2.99,18.63M,1.67%,-0.016129032258064613,-0.016260520871780405,0.0002644045390216062,0.016260520871780405,0.341007678358074,0.2838066309506059
2016-08-30,3.0,3.04,3.04,2.99,10.22M,1.01%,-0.016393442622950727,-0.01652930195121047,0.0002732178229942903,0.01652930195121047,0.3583651446959961,0.28176475601352663
2016-08-29,2.97,3.02,3.05,2.97,11.66M,-1.98%,-0.009999999999999898,-0.010050335853501338,0.00010100925076817446,0.010050335853501338,0.20777133881330712,0.2829842365479251
2016-08-26,3.03,3.08,3.1,3.01,10.75M,-2.26%,0.02020202020202011,0.020000666706669435,0.0004000266687112752,0.020000666706669435,0.2773391795340833,0.2909722648033919
2016-08-25,3.1,3.11,3.14,3.08,42.67M,-1.90%,0.02310231023102327,0.02283949196982295,0.0005216423934396071,0.02283949196982295,0.3135266217100275,0.30366792425521744
2016-08-24,3.16,3.1,3.16,3.1,10.35M,-0.32%,0.019354838709677358,0.019169916107720123,0.0003674856835770274,0.019169916107720123,0.2982885762721377,0.3097270762205549
2016-08-23,3.17,3.2,3.2,3.12,17.00M,1.28%,0.0031645569620253333,0.003159560290368518,9.982821228473593e-06,0.003159560290368518,0.2234473572660891,0.2883606620122171
2016-08-22,3.13,3.25,3.41,3.1,58.62M,0.97%,-0.012618296529968487,-0.012698583337127431,0.00016125401876997044,0.012698583337127431,0.23940385939513598,0.28591802839523645
2016-08-19,3.1,3.15,3.13,3.1,66.88M,0.00%,-0.009584664536741117,-0.009630893060961189,9.275410115167039e-05,0.009630893060961189,0.2570482522546435,0.284911742243654
2016-08-18,3.1,3.15,3.18,3.1,14.59M,-0.96%,0.0,0.0,0.0,0.0,0.1994568308126111,0.28086161464468734
2016-08-17,3.13,3.1,3.16,3.1,26.84M,0.32%,0.009677419354838568,0.009630893060961146,9.275410115166955e-05,0.009630893060961146,0.14604254982833542,0.2807986026904847
2016-08-16,3.12,3.17,3.17,3.1,12.94M,0.00%,-0.0031948881789136685,-0.003200002730670791,1.0240017476300521e-05,0.003200002730670791,0.13894711777431967,0.23198400121860238
2016-08-15,3.12,3.22,3.22,3.01,23.16M,-0.64%,0.0,0.0,0.0,0.0,0.11046770399495306,0.223201351348351
2016-08-12,3.14,3.3,3.27,3.14,10.45M,-3.98%,0.0064102564102563875,0.006389798098770988,4.0829519743057333e-05,0.006389798098770988,0.08360518264292928,0.22189747505393953
2016-08-11,3.27,3.33,3.3,3.25,7.69M,-0.91%,0.0414012738853502,0.04056718498899991,0.0016456964979317396,0.04056718498899991,0.27717580924925295,0.2599160251089168
2016-08-10,3.3,3.4,3.4,3.28,62.86M,0.00%,0.00917431192660545,0.009132483563272474,8.340225603344191e-05,0.009132483563272474,0.2773169312951222,0.2606950495084508
2016-08-09,3.3,3.32,3.33,3.27,69.08M,0.30%,0.0,0.0,0.0,0.0,0.2680774609170244,0.260992379191061
2016-08-08,3.29,3.33,3.33,3.28,32.87M,-0.30%,-0.003030303030302939,-0.003034903695153936,9.210640438859014e-06,0.003034903695153936,0.27680216725256784,0.26091986493721675
2016-08-05,3.3,3.44,3.39,3.29,9.03M,-0.90%,0.003039513677811412,0.0030349036951538896,9.210640438858733e-06,0.0030349036951538896,0.2810178700938987,0.24384552459916206
2016-08-04,3.33,3.31,3.35,3.27,30.75M,0.91%,0.00909090909090926,0.009049835519918076,8.189952293757089e-05,0.009049835519918076,0.08607574575459405,0.24368902288663993
2016-08-03,3.3,3.35,3.35,3.27,12.16M,0.00%,-0.009009009009009028,-0.009049835519917927,8.189952293756818e-05,0.009049835519917927,0.10714420462829803,0.22619883999264728
2016-08-02,3.3,3.3,3.4,3.28,19.35M,-1.49%,0.0,0.0,0.0,0.0,0.10714420462829803,0.21553616637447806
2016-08-01,3.35,3.37,3.37,3.32,13.65M,-1.76%,0.015151515151515138,0.015037877364540502,0.00022613775563095958,0.015037877364540502,0.14502002830855532,0.20562215338636844
2016-07-29,3.41,3.27,3.43,3.27,31.45M,1.79%,0.017910447761193993,0.01775194545845032,0.00031513156755979497,0.01775194545845032,0.17570467834846207,0.20207206084456353
2016-07-28,3.35,3.52,3.52,3.35,86.19M,-4.83%,-0.017595307917888547,-0.01775194545845034,0.0003151315675597956,0.01775194545845034,0.242200603495691,0.21252512096987947
2016-07-27,3.52,3.7,3.72,3.52,62.87M,-1.40%,0.05074626865671639,0.04950064377303063,0.002450313733944476,0.04950064377303063,0.3947673243847776,0.25657286079774577
