Date,Price,Open,High,Low,Vol,Change_%,simple_return,log_return,squared_return,abs_return,realized_vol_5d,realized_vol_21d,stock
2025-06-05,56.95,56.95,57.5,56.5,8880000.0,0.0,0.0,0.0,0.0,0.0,0.21302777598335096,0.5624772620107187,NB
2025-06-10,59.0,56.95,59.3,57.0,29860000.0,3.6,0.035996488147497674,0.03536375401252818,0.0012505950978586027,0.03536375401252818,0.3288189274699615,0.5249945601248417,NB
2025-06-11,59.0,59.0,59.0,58.85,7070000.0,0.0,0.0,0.0,0.0,0.0,0.3261331020097809,0.5127422879392407,NB
2025-06-13,58.55,59.0,58.55,58.4,9180000.0,-0.76,-0.007627118644067843,-0.007656353861993149,5.8619754460057405e-05,0.007656353861993149,0.3199774210993124,0.5016366915920655,NB
2025-06-16,58.7,58.55,58.7,58.55,1340000.0,0.26,0.00256191289496166,0.002558636790324504,6.54662222480208e-06,0.002558636790324504,0.2671159995127757,0.40734046677823205,NB
2025-06-17,58.7,58.7,58.7,58.7,1540000.0,0.0,0.0,0.0,0.0,0.0,0.2671159995127757,0.37901188045440953,NB
2025-06-18,58.0,58.7,58.0,58.0,37720000.0,-1.19,-0.011925042589437829,-0.011996716287631437,0.00014392120168592142,0.011996716287631437,0.0974194530046604,0.3826823870687889,NB
2025-06-19,58.0,58.0,58.0,58.0,4740000.0,0.0,0.0,0.0,0.0,0.0,0.0974194530046604,0.3821348084489799,NB
2025-06-20,57.8,58.0,58.0,57.65,11010000.0,-0.34,-0.0034482758620689724,-0.0034542348680875576,1.1931738523911867e-05,0.0034542348680875576,0.09020478997930455,0.3628751099671078,NB
2025-06-23,58.0,57.8,58.0,58.0,38090000.0,0.35,0.0034602076124568004,0.0034542348680876036,1.1931738523912184e-05,0.0034542348680876036,0.09357899133343639,0.3291471082378199,NB
2025-06-24,58.35,58.0,58.35,57.9,4300000.0,0.6,0.0060344827586207295,0.006016348186145694,3.619644549693858e-05,0.006016348186145694,0.11135606994414056,0.3297412361585934,NB
2025-06-25,59.0,58.35,59.0,58.1,32100000.0,1.11,0.011139674378748854,0.011078085173154386,0.00012272397110366304,0.011078085173154386,0.08850659685141488,0.28412430703853164,NB
2025-06-26,59.0,59.0,59.0,59.0,3690000.0,0.0,0.0,0.0,0.0,0.0,0.08850659685141488,0.2057429268615562,NB
2025-06-27,59.2,59.0,59.2,59.0,1610000.0,0.34,0.003389830508474523,0.003384097984240494,1.1452119166940575e-05,0.003384097984240494,0.06533127366546573,0.2049254544481266,NB
2025-06-30,59.0,59.2,59.5,58.5,11470000.0,-0.34,-0.0033783783783783994,-0.0033840979842405684,1.1452119166941078e-05,0.0033840979842405684,0.08816453735624409,0.20552388663935706,NB
2025-07-01,60.0,59.0,60.6,59.0,28900000.0,1.69,0.016949152542372836,0.01680711831638119,0.0002824792261008361,0.01680711831638119,0.13104656733731226,0.17824823739016896,NB
2025-07-02,62.0,60.0,62.0,59.0,17170000.0,3.33,0.03333333333333344,0.03278982282299097,0.0010751724807631395,0.03278982282299097,0.23660268756006897,0.2061561253792429,NB
2025-07-03,63.0,62.0,63.0,60.0,29250000.0,1.61,0.016129032258064502,0.01600034134644112,0.00025601092320263325,0.01600034134644112,0.22110149025557005,0.2101659060660897,NB
2025-07-04,62.35,63.0,62.35,60.65,1160000.0,-1.03,-0.01031746031746028,-0.010371054265487194,0.00010755876657768012,0.010371054265487194,0.2743985969473521,0.2155834990959887,NB
2025-07-07,63.0,62.35,63.0,63.0,38000000.0,1.04,0.010425020048115519,0.010371054265487272,0.00010755876657768175,0.010371054265487272,0.24697227894439275,0.21006910313099983,NB
2025-07-08,63.5,63.0,64.4,62.95,4030000.0000000005,0.79,0.007936507936507908,0.007905179507113247,6.249186303968324e-05,0.007905179507113247,0.24668397855992083,0.1941715425132024,NB
2025-07-09,66.5,63.5,66.5,66.5,720230.0,4.72,0.04724409448818889,0.04616204176316241,0.0021309340997439506,0.04616204176316241,0.32558822219902817,0.23925553901022698,NB
2025-07-10,71.5,66.5,73.15,70.0,54220000.0,7.52,0.07518796992481214,0.07249550203815361,0.005255597815763934,0.07249550203815361,0.530106172104782,0.31618226218534,NB
2025-07-11,70.0,71.5,70.0,70.0,2130000.0,-2.1,-0.020979020979020935,-0.021202207650602937,0.0004495336092592857,0.021202207650602937,0.579330203456629,0.3320462104071348,NB
2025-07-14,70.0,70.0,70.2,68.5,13090000.0,0.0,0.0,0.0,0.0,0.0,0.5981124922285317,0.32849689345441396,NB
